Model,Chain,Residue Index,Sequence,Binding site probability
0,A,1,M,0.049
0,A,2,F,0.036
0,A,3,V,0.047
0,A,4,F,0.042
0,A,5,L,0.046
0,A,6,V,0.064
0,A,7,L,0.043
0,A,8,L,0.085
0,A,9,P,0.077
0,A,10,L,0.021
0,A,11,V,0.073
0,A,12,S,0.047
0,A,13,S,0.019
0,A,14,Q,0.063
0,A,15,C,0.030
0,A,16,V,0.094
0,A,17,N,0.069
0,A,18,L,0.049
0,A,19,T,0.111
0,A,20,T,0.082
0,A,21,R,0.085
0,A,22,T,0.190
0,A,23,Q,0.280
0,A,24,L,0.329
0,A,25,P,0.425
0,A,26,P,0.398
0,A,27,A,0.306
0,A,28,Y,0.477
0,A,29,T,0.249
0,A,30,N,0.265
0,A,31,S,0.026
0,A,32,S,0.074
0,A,33,T,0.085
0,A,34,R,0.072
0,A,35,G,0.002
0,A,36,V,0.002
0,A,37,Y,0.008
0,A,38,Y,0.069
0,A,39,P,0.058
0,A,40,D,0.092
0,A,41,K,0.151
0,A,42,V,0.166
0,A,43,F,0.224
0,A,44,R,0.152
0,A,45,S,0.197
0,A,46,S,0.178
0,A,47,V,0.186
0,A,48,L,0.143
0,A,49,H,0.106
0,A,50,L,0.078
0,A,51,T,0.054
0,A,52,Q,0.123
0,A,53,D,0.026
0,A,54,L,0.021
0,A,55,F,0.005
0,A,56,L,0.004
0,A,57,P,0.068
0,A,58,F,0.087
0,A,59,F,0.173
0,A,60,S,0.087
0,A,61,N,0.299
0,A,62,V,0.027
0,A,63,T,0.090
0,A,64,W,0.296
0,A,65,F,0.053
0,A,66,H,0.273
0,A,67,A,0.004
0,A,68,I,0.065
0,A,69,H,0.048
0,A,70,V,0.090
0,A,71,S,0.082
0,A,72,G,0.082
0,A,73,T,0.089
0,A,74,N,0.107
0,A,75,G,0.068
0,A,76,I,0.114
0,A,77,K,0.093
0,A,78,R,0.166
0,A,79,F,0.027
0,A,80,D,0.091
0,A,81,N,0.014
0,A,82,P,0.086
0,A,83,V,0.081
0,A,84,L,0.046
0,A,85,P,0.126
0,A,86,F,0.008
0,A,87,N,0.075
0,A,88,D,0.075
0,A,89,G,0.002
0,A,90,V,0.005
0,A,91,Y,0.001
0,A,92,F,0.004
0,A,93,A,0.002
0,A,94,S,0.022
0,A,95,T,0.020
0,A,96,E,0.056
0,A,97,K,0.180
0,A,98,S,0.093
0,A,99,N,0.185
0,A,100,I,0.009
0,A,101,I,0.018
0,A,102,R,0.022
0,A,103,G,0.006
0,A,104,W,0.009
0,A,105,I,0.001
0,A,106,F,0.001
0,A,107,G,0.003
0,A,108,T,0.138
0,A,109,T,0.185
0,A,110,L,0.072
0,A,111,D,0.106
0,A,112,S,0.131
0,A,113,K,0.212
0,A,114,T,0.150
0,A,115,Q,0.105
0,A,116,S,0.011
0,A,117,L,0.010
0,A,118,L,0.005
0,A,119,I,0.027
0,A,120,V,0.014
0,A,121,N,0.057
0,A,122,N,0.079
0,A,123,A,0.059
0,A,124,T,0.121
0,A,125,N,0.084
0,A,126,V,0.080
0,A,127,V,0.038
0,A,128,I,0.050
0,A,129,K,0.039
0,A,130,V,0.015
0,A,131,C,0.020
0,A,132,E,0.105
0,A,133,F,0.007
0,A,134,Q,0.093
0,A,135,F,0.021
0,A,136,C,0.017
0,A,137,N,0.090
0,A,138,D,0.026
0,A,139,P,0.005
0,A,140,F,0.013
0,A,141,L,0.012
0,A,142,G,0.022
0,A,143,V,0.002
0,A,144,Y,0.188
0,A,145,Y,0.192
0,A,146,H,0.330
0,A,147,R,0.362
0,A,148,N,0.335
0,A,149,N,0.385
0,A,150,K,0.330
0,A,151,S,0.237
0,A,152,W,0.187
0,A,153,M,0.312
0,A,154,E,0.134
0,A,155,S,0.137
0,A,156,E,0.090
0,A,157,F,0.037
0,A,158,R,0.048
0,A,159,V,0.006
0,A,160,Y,0.037
0,A,161,S,0.064
0,A,162,S,0.088
0,A,163,A,0.037
0,A,164,N,0.106
0,A,165,N,0.124
0,A,166,C,0.062
0,A,167,T,0.165
0,A,168,F,0.122
0,A,169,E,0.089
0,A,170,Y,0.127
0,A,171,V,0.081
0,A,172,S,0.098
0,A,173,Q,0.139
0,A,174,P,0.107
0,A,175,F,0.150
0,A,176,L,0.234
0,A,177,M,0.141
0,A,178,D,0.284
0,A,179,L,0.123
0,A,180,E,0.291
0,A,181,G,0.060
0,A,182,K,0.320
0,A,183,Q,0.176
0,A,184,G,0.116
0,A,185,N,0.111
0,A,186,F,0.100
0,A,187,K,0.121
0,A,188,N,0.126
0,A,189,L,0.025
0,A,190,R,0.083
0,A,191,E,0.013
0,A,192,F,0.011
0,A,193,V,0.001
0,A,194,F,0.003
0,A,195,K,0.019
0,A,196,N,0.057
0,A,197,I,0.071
0,A,198,D,0.134
0,A,199,G,0.100
0,A,200,Y,0.154
0,A,201,F,0.017
0,A,202,K,0.034
0,A,203,I,0.013
0,A,204,Y,0.005
0,A,205,S,0.033
0,A,206,K,0.035
0,A,207,H,0.114
0,A,208,T,0.056
0,A,209,P,0.117
0,A,210,I,0.072
0,A,211,N,0.109
0,A,212,L,0.070
0,A,213,V,0.120
0,A,214,R,0.637
0,A,215,D,0.218
0,A,216,L,0.034
0,A,217,P,0.061
0,A,218,P,0.151
0,A,219,G,0.091
0,A,220,F,0.117
0,A,221,S,0.052
0,A,222,A,0.008
0,A,223,L,0.008
0,A,224,E,0.159
0,A,225,P,0.065
0,A,226,L,0.111
0,A,227,V,0.168
0,A,228,D,0.115
0,A,229,L,0.083
0,A,230,P,0.241
0,A,231,I,0.142
0,A,232,G,0.157
0,A,233,I,0.091
0,A,234,N,0.157
0,A,235,I,0.028
0,A,236,T,0.135
0,A,237,R,0.202
0,A,238,F,0.022
0,A,239,Q,0.009
0,A,240,T,0.010
0,A,241,L,0.001
0,A,242,L,0.001
0,A,243,A,0.002
0,A,244,L,0.018
0,A,245,H,0.007
0,A,246,R,0.288
0,A,247,S,0.025
0,A,248,Y,0.042
0,A,249,L,0.093
0,A,250,T,0.095
0,A,251,P,0.168
0,A,252,G,0.152
0,A,253,D,0.156
0,A,254,S,0.272
0,A,255,S,0.124
0,A,256,S,0.071
0,A,257,G,0.107
0,A,258,W,0.166
0,A,259,T,0.018
0,A,260,A,0.009
0,A,261,G,0.013
0,A,262,A,0.071
0,A,263,A,0.013
0,A,264,A,0.022
0,A,265,Y,0.011
0,A,266,Y,0.018
0,A,267,V,0.009
0,A,268,G,0.006
0,A,269,Y,0.024
0,A,270,L,0.007
0,A,271,Q,0.101
0,A,272,P,0.076
0,A,273,R,0.084
0,A,274,T,0.085
0,A,275,F,0.006
0,A,276,L,0.038
0,A,277,L,0.008
0,A,278,K,0.095
0,A,279,Y,0.045
0,A,280,N,0.177
0,A,281,E,0.155
0,A,282,N,0.269
0,A,283,G,0.082
0,A,284,T,0.151
0,A,285,I,0.020
0,A,286,T,0.163
0,A,287,D,0.112
0,A,288,A,0.018
0,A,289,V,0.067
0,A,290,D,0.055
0,A,291,C,0.066
0,A,292,S,0.079
0,A,293,L,0.099
0,A,294,D,0.102
0,A,295,P,0.046
0,A,296,L,0.062
0,A,297,S,0.039
0,A,298,E,0.072
0,A,299,T,0.056
0,A,300,K,0.098
0,A,301,C,0.059
0,A,302,T,0.112
0,A,303,L,0.097
0,A,304,K,0.104
0,A,305,S,0.075
0,A,306,F,0.095
0,A,307,T,0.202
0,A,308,V,0.125
0,A,309,E,0.254
0,A,310,K,0.119
0,A,311,G,0.026
0,A,312,I,0.043
0,A,313,Y,0.158
0,A,314,Q,0.494
0,A,315,T,0.186
0,A,316,S,0.205
0,A,317,N,0.399
0,A,318,F,0.073
0,A,319,R,0.171
0,A,320,V,0.042
0,A,321,Q,0.086
0,A,322,P,0.038
0,A,323,T,0.036
0,A,324,E,0.031
0,A,325,S,0.025
0,A,326,I,0.009
0,A,327,V,0.041
0,A,328,R,0.009
0,A,329,F,0.036
0,A,330,P,0.043
0,A,331,N,0.065
0,A,332,I,0.073
0,A,333,T,0.102
0,A,334,N,0.114
0,A,335,L,0.063
0,A,336,C,0.034
0,A,337,P,0.043
0,A,338,F,0.007
0,A,339,G,0.038
0,A,340,E,0.051
0,A,341,V,0.010
0,A,342,F,0.043
0,A,343,N,0.079
0,A,344,A,0.063
0,A,345,T,0.096
0,A,346,T,0.118
0,A,347,F,0.069
0,A,348,A,0.021
0,A,349,S,0.054
0,A,350,V,0.004
0,A,351,Y,0.084
0,A,352,A,0.044
0,A,353,W,0.031
0,A,354,N,0.040
0,A,355,R,0.052
0,A,356,K,0.038
0,A,357,R,0.061
0,A,358,I,0.012
0,A,359,S,0.080
0,A,360,N,0.106
0,A,361,C,0.019
0,A,362,V,0.017
0,A,363,A,0.003
0,A,364,D,0.076
0,A,365,Y,0.024
0,A,366,S,0.107
0,A,367,V,0.103
0,A,368,L,0.079
0,A,369,Y,0.266
0,A,370,N,0.185
0,A,371,S,0.130
0,A,372,T,0.231
0,A,373,S,0.177
0,A,374,F,0.216
0,A,375,S,0.209
0,A,376,T,0.243
0,A,377,F,0.233
0,A,378,K,0.323
0,A,379,C,0.147
0,A,380,Y,0.236
0,A,381,G,0.292
0,A,382,V,0.211
0,A,383,S,0.321
0,A,384,P,0.238
0,A,385,T,0.357
0,A,386,K,0.268
0,A,387,L,0.015
0,A,388,N,0.084
0,A,389,D,0.133
0,A,390,L,0.141
0,A,391,C,0.010
0,A,392,F,0.023
0,A,393,T,0.051
0,A,394,N,0.082
0,A,395,V,0.002
0,A,396,Y,0.052
0,A,397,A,0.001
0,A,398,D,0.005
0,A,399,S,0.010
0,A,400,F,0.002
0,A,401,V,0.014
0,A,402,V,0.011
0,A,403,R,0.317
0,A,404,G,0.177
0,A,405,D,0.333
0,A,406,E,0.128
0,A,407,V,0.139
0,A,408,R,0.248
0,A,409,Q,0.095
0,A,410,I,0.011
0,A,411,A,0.103
0,A,412,P,0.152
0,A,413,G,0.196
0,A,414,Q,0.203
0,A,415,T,0.217
0,A,416,G,0.170
0,A,417,K,0.386
0,A,418,I,0.039
0,A,419,A,0.054
0,A,420,D,0.104
0,A,421,Y,0.086
0,A,422,N,0.018
0,A,423,Y,0.017
0,A,424,K,0.094
0,A,425,L,0.044
0,A,426,P,0.082
0,A,427,D,0.156
0,A,428,D,0.181
0,A,429,F,0.109
0,A,430,T,0.198
0,A,431,G,0.004
0,A,432,C,0.027
0,A,433,V,0.026
0,A,434,I,0.009
0,A,435,A,0.020
0,A,436,W,0.183
0,A,437,N,0.252
0,A,438,S,0.104
0,A,439,N,0.318
0,A,440,N,0.305
0,A,441,L,0.287
0,A,442,D,0.235
0,A,443,S,0.367
0,A,444,K,0.341
0,A,445,V,0.388
0,A,446,G,0.533
0,A,447,G,0.455
0,A,448,N,0.324
0,A,449,Y,0.596
0,A,450,N,0.312
0,A,451,Y,0.224
0,A,452,L,0.178
0,A,453,Y,0.205
0,A,454,R,0.027
0,A,455,L,0.196
0,A,456,F,0.311
0,A,457,R,0.133
0,A,458,K,0.228
0,A,459,S,0.092
0,A,460,N,0.101
0,A,461,L,0.051
0,A,462,K,0.107
0,A,463,P,0.113
0,A,464,F,0.053
0,A,465,E,0.047
0,A,466,R,0.081
0,A,467,D,0.045
0,A,468,I,0.100
0,A,469,S,0.120
0,A,470,T,0.106
0,A,471,E,0.158
0,A,472,I,0.185
0,A,473,Y,0.264
0,A,474,Q,0.231
0,A,475,A,0.282
0,A,476,G,0.293
0,A,477,S,0.340
0,A,478,T,0.329
0,A,479,P,0.245
0,A,480,C,0.120
0,A,481,N,0.225
0,A,482,G,0.118
0,A,483,V,0.238
0,A,484,E,0.335
0,A,485,G,0.273
0,A,486,F,0.363
0,A,487,N,0.334
0,A,488,C,0.111
0,A,489,Y,0.452
0,A,490,F,0.305
0,A,491,P,0.059
0,A,492,L,0.207
0,A,493,Q,0.482
0,A,494,S,0.445
0,A,495,Y,0.433
0,A,496,G,0.440
0,A,497,F,0.204
0,A,498,H,0.466
0,A,499,P,0.389
0,A,500,T,0.516
0,A,501,N,0.449
0,A,502,G,0.396
0,A,503,V,0.413
0,A,504,G,0.250
0,A,505,Y,0.544
0,A,506,Q,0.335
0,A,507,P,0.168
0,A,508,Y,0.202
0,A,509,R,0.162
0,A,510,V,0.005
0,A,511,V,0.002
0,A,512,V,0.003
0,A,513,L,0.002
0,A,514,S,0.028
0,A,515,F,0.035
0,A,516,E,0.163
0,A,517,L,0.217
0,A,518,L,0.084
0,A,519,N,0.155
0,A,520,A,0.131
0,A,521,P,0.078
0,A,522,A,0.037
0,A,523,T,0.080
0,A,524,V,0.003
0,A,525,C,0.005
0,A,526,G,0.044
0,A,527,P,0.052
0,A,528,K,0.061
0,A,529,K,0.066
0,A,530,S,0.033
0,A,531,T,0.032
0,A,532,N,0.032
0,A,533,L,0.025
0,A,534,I,0.027
0,A,535,K,0.054
0,A,536,N,0.095
0,A,537,K,0.065
0,A,538,C,0.011
0,A,539,V,0.010
0,A,540,N,0.012
0,A,541,F,0.005
0,A,542,N,0.023
0,A,543,F,0.001
0,A,544,N,0.015
0,A,545,G,0.089
0,A,546,L,0.023
0,A,547,T,0.049
0,A,548,G,0.016
0,A,549,T,0.029
0,A,550,G,0.007
0,A,551,V,0.042
0,A,552,L,0.007
0,A,553,T,0.128
0,A,554,E,0.150
0,A,555,S,0.130
0,A,556,N,0.178
0,A,557,K,0.131
0,A,558,K,0.235
0,A,559,F,0.112
0,A,560,L,0.184
0,A,561,P,0.193
0,A,562,F,0.209
0,A,563,Q,0.114
0,A,564,Q,0.044
0,A,565,F,0.076
0,A,566,G,0.089
0,A,567,R,0.139
0,A,568,D,0.144
0,A,569,I,0.185
0,A,570,A,0.164
0,A,571,D,0.131
0,A,572,T,0.073
0,A,573,T,0.042
0,A,574,D,0.091
0,A,575,A,0.035
0,A,576,V,0.004
0,A,577,R,0.050
0,A,578,D,0.012
0,A,579,P,0.019
0,A,580,Q,0.030
0,A,581,T,0.037
0,A,582,L,0.063
0,A,583,E,0.071
0,A,584,I,0.031
0,A,585,L,0.022
0,A,586,D,0.089
0,A,587,I,0.026
0,A,588,T,0.057
0,A,589,P,0.118
0,A,590,C,0.026
0,A,591,S,0.090
0,A,592,F,0.226
0,A,593,G,0.155
0,A,594,G,0.143
0,A,595,V,0.013
0,A,596,S,0.034
0,A,597,V,0.004
0,A,598,I,0.002
0,A,599,T,0.044
0,A,600,P,0.076
0,A,601,G,0.124
0,A,602,T,0.171
0,A,603,N,0.191
0,A,604,A,0.139
0,A,605,S,0.109
0,A,606,N,0.163
0,A,607,Q,0.073
0,A,608,V,0.023
0,A,609,A,0.001
0,A,610,V,0.005
0,A,611,L,0.023
0,A,612,Y,0.020
0,A,613,Q,0.265
0,A,614,D,0.207
0,A,615,V,0.113
0,A,616,N,0.134
0,A,617,C,0.053
0,A,618,T,0.107
0,A,619,E,0.072
0,A,620,V,0.015
0,A,621,P,0.055
0,A,622,V,0.062
0,A,623,A,0.037
0,A,624,I,0.045
0,A,625,H,0.087
0,A,626,A,0.071
0,A,627,N,0.130
0,A,628,Q,0.086
0,A,629,L,0.101
0,A,630,T,0.103
0,A,631,P,0.184
0,A,632,T,0.150
0,A,633,W,0.052
0,A,634,R,0.092
0,A,635,V,0.096
0,A,636,Y,0.027
0,A,637,S,0.037
0,A,638,T,0.092
0,A,639,G,0.065
0,A,640,S,0.092
0,A,641,N,0.127
0,A,642,V,0.095
0,A,643,F,0.078
0,A,644,Q,0.105
