Model,Chain,Residue Index,Sequence,Binding site probability
0,A,645,T,0.061
0,A,646,R,0.220
0,A,647,A,0.089
0,A,648,G,0.048
0,A,649,C,0.005
0,A,650,L,0.003
0,A,651,I,0.004
0,A,652,G,0.026
0,A,653,A,0.019
0,A,654,E,0.099
0,A,655,H,0.099
0,A,656,V,0.094
0,A,657,N,0.153
0,A,658,N,0.090
0,A,659,S,0.074
0,A,660,Y,0.057
0,A,661,E,0.066
0,A,662,C,0.049
0,A,663,D,0.041
0,A,664,I,0.020
0,A,665,P,0.043
0,A,666,I,0.012
0,A,667,G,0.045
0,A,668,A,0.085
0,A,669,G,0.044
0,A,670,I,0.072
0,A,671,C,0.020
0,A,672,A,0.001
0,A,673,S,0.019
0,A,674,Y,0.081
0,A,675,Q,0.084
0,A,676,T,0.097
0,A,677,Q,0.113
0,A,678,T,0.109
0,A,679,N,0.111
0,A,680,S,0.123
0,A,681,R,0.181
0,A,682,S,0.126
0,A,683,V,0.119
0,A,684,A,0.096
0,A,685,S,0.073
0,A,686,Q,0.100
0,A,687,S,0.050
0,A,688,I,0.009
0,A,689,I,0.022
0,A,690,A,0.007
0,A,691,Y,0.023
0,A,692,T,0.111
0,A,693,M,0.052
0,A,694,S,0.066
0,A,695,L,0.063
0,A,696,G,0.103
0,A,697,A,0.104
0,A,698,E,0.098
0,A,699,N,0.078
0,A,700,S,0.086
0,A,701,V,0.060
0,A,702,A,0.072
0,A,703,Y,0.091
0,A,704,S,0.091
0,A,705,N,0.117
0,A,706,N,0.075
0,A,707,S,0.055
0,A,708,I,0.032
0,A,709,A,0.030
0,A,710,I,0.011
0,A,711,P,0.006
0,A,712,T,0.027
0,A,713,N,0.056
0,A,714,F,0.019
0,A,715,T,0.080
0,A,716,I,0.025
0,A,717,S,0.033
0,A,718,V,0.027
0,A,719,T,0.047
0,A,720,T,0.043
0,A,721,E,0.013
0,A,722,I,0.014
0,A,723,L,0.010
0,A,724,P,0.038
0,A,725,V,0.020
0,A,726,S,0.017
0,A,727,M,0.011
0,A,728,T,0.005
0,A,729,K,0.044
0,A,730,T,0.015
0,A,731,S,0.116
0,A,732,V,0.046
0,A,733,D,0.113
0,A,734,C,0.011
0,A,735,T,0.084
0,A,736,M,0.110
0,A,737,Y,0.107
0,A,738,I,0.020
0,A,739,C,0.009
0,A,740,G,0.105
0,A,741,D,0.122
0,A,742,S,0.015
0,A,743,T,0.027
0,A,744,E,0.019
0,A,745,C,0.001
0,A,746,S,0.039
0,A,747,N,0.021
0,A,748,L,0.017
0,A,749,L,0.017
0,A,750,L,0.048
0,A,751,Q,0.022
0,A,752,Y,0.051
0,A,753,G,0.091
0,A,754,S,0.090
0,A,755,F,0.059
0,A,756,C,0.052
0,A,757,T,0.118
0,A,758,Q,0.087
0,A,759,L,0.040
0,A,760,N,0.088
0,A,761,R,0.140
0,A,762,A,0.056
0,A,763,L,0.033
0,A,764,T,0.173
0,A,765,G,0.105
0,A,766,I,0.042
0,A,767,A,0.084
0,A,768,V,0.196
0,A,769,E,0.115
0,A,770,Q,0.032
0,A,771,D,0.106
0,A,772,K,0.184
0,A,773,N,0.064
0,A,774,T,0.021
0,A,775,Q,0.128
0,A,776,E,0.076
0,A,777,V,0.010
0,A,778,F,0.012
0,A,779,A,0.089
0,A,780,Q,0.051
0,A,781,V,0.051
0,A,782,K,0.172
0,A,783,Q,0.074
0,A,784,I,0.068
0,A,785,Y,0.047
0,A,786,K,0.063
0,A,787,T,0.021
0,A,788,P,0.029
0,A,789,Q,0.060
0,A,790,I,0.055
0,A,791,K,0.045
0,A,792,D,0.060
0,A,793,F,0.030
0,A,794,G,0.064
0,A,795,G,0.064
0,A,796,F,0.035
0,A,797,N,0.145
0,A,798,F,0.005
0,A,799,S,0.099
0,A,800,Q,0.169
0,A,801,I,0.008
0,A,802,L,0.009
0,A,803,P,0.022
0,A,804,D,0.111
0,A,805,P,0.088
0,A,806,S,0.176
0,A,807,K,0.115
0,A,808,P,0.138
0,A,809,S,0.049
0,A,810,K,0.061
0,A,811,R,0.028
0,A,812,S,0.016
0,A,813,F,0.159
0,A,814,I,0.010
0,A,815,E,0.007
0,A,816,D,0.097
0,A,817,L,0.103
0,A,818,L,0.008
0,A,819,F,0.022
0,A,820,N,0.063
0,A,821,K,0.045
0,A,822,V,0.024
0,A,823,T,0.033
0,A,824,L,0.014
0,A,825,A,0.019
0,A,826,D,0.052
0,A,827,A,0.035
0,A,828,G,0.083
0,A,829,F,0.064
0,A,830,I,0.006
0,A,831,K,0.027
0,A,832,Q,0.063
0,A,833,Y,0.013
0,A,834,G,0.013
0,A,835,D,0.037
0,A,836,C,0.032
0,A,837,L,0.020
0,A,838,G,0.067
0,A,839,D,0.105
0,A,840,I,0.057
0,A,841,A,0.057
0,A,842,A,0.064
0,A,843,R,0.065
0,A,844,D,0.024
0,A,845,L,0.035
0,A,846,I,0.059
0,A,847,C,0.022
0,A,848,A,0.022
0,A,849,Q,0.052
0,A,850,K,0.099
0,A,851,F,0.117
0,A,852,N,0.139
0,A,853,G,0.067
0,A,854,L,0.040
0,A,855,T,0.080
0,A,856,V,0.006
0,A,857,L,0.048
0,A,858,P,0.031
0,A,859,P,0.047
0,A,860,L,0.159
0,A,861,L,0.050
0,A,862,T,0.046
0,A,863,D,0.028
0,A,864,E,0.069
0,A,865,M,0.071
0,A,866,I,0.008
0,A,867,A,0.008
0,A,868,Q,0.076
0,A,869,Y,0.037
0,A,870,T,0.003
0,A,871,S,0.011
0,A,872,A,0.019
0,A,873,L,0.025
0,A,874,L,0.003
0,A,875,A,0.014
0,A,876,G,0.025
0,A,877,T,0.015
0,A,878,I,0.006
0,A,879,T,0.028
0,A,880,S,0.023
0,A,881,G,0.034
0,A,882,W,0.082
0,A,883,T,0.053
0,A,884,F,0.046
0,A,885,G,0.112
0,A,886,A,0.149
0,A,887,G,0.109
0,A,888,A,0.075
0,A,889,A,0.052
0,A,890,L,0.114
0,A,891,Q,0.059
0,A,892,I,0.072
0,A,893,P,0.108
0,A,894,F,0.014
0,A,895,A,0.057
0,A,896,M,0.104
0,A,897,Q,0.042
0,A,898,M,0.010
0,A,899,A,0.060
0,A,900,Y,0.143
0,A,901,R,0.047
0,A,902,F,0.003
0,A,903,N,0.094
0,A,904,G,0.080
0,A,905,I,0.020
0,A,906,G,0.025
0,A,907,V,0.008
0,A,908,T,0.061
0,A,909,Q,0.071
0,A,910,N,0.076
0,A,911,V,0.020
0,A,912,L,0.021
0,A,913,Y,0.084
0,A,914,E,0.083
0,A,915,N,0.036
0,A,916,Q,0.065
0,A,917,K,0.144
0,A,918,L,0.077
0,A,919,I,0.017
0,A,920,A,0.040
0,A,921,N,0.137
0,A,922,Q,0.058
0,A,923,F,0.006
0,A,924,N,0.136
0,A,925,S,0.208
0,A,926,A,0.033
0,A,927,I,0.014
0,A,928,G,0.167
0,A,929,K,0.200
0,A,930,I,0.024
0,A,931,Q,0.145
0,A,932,D,0.187
0,A,933,S,0.041
0,A,934,L,0.021
0,A,935,S,0.134
0,A,936,S,0.140
0,A,937,T,0.074
0,A,938,A,0.049
0,A,939,S,0.081
0,A,940,A,0.042
0,A,941,L,0.021
0,A,942,G,0.033
0,A,943,K,0.057
0,A,944,L,0.008
0,A,945,Q,0.037
0,A,946,D,0.024
0,A,947,V,0.011
0,A,948,V,0.007
0,A,949,N,0.028
0,A,950,Q,0.023
0,A,951,N,0.004
0,A,952,A,0.010
0,A,953,Q,0.031
0,A,954,A,0.013
0,A,955,L,0.007
0,A,956,N,0.053
0,A,957,T,0.051
0,A,958,L,0.030
0,A,959,V,0.110
0,A,960,K,0.124
0,A,961,Q,0.094
0,A,962,L,0.113
0,A,963,S,0.119
0,A,964,S,0.110
0,A,965,N,0.084
0,A,966,F,0.067
0,A,967,G,0.085
0,A,968,A,0.045
0,A,969,I,0.047
0,A,970,S,0.039
0,A,971,S,0.055
0,A,972,V,0.045
0,A,973,L,0.009
0,A,974,N,0.028
0,A,975,D,0.037
0,A,976,I,0.013
0,A,977,L,0.017
0,A,978,S,0.042
0,A,979,R,0.050
0,A,980,L,0.044
0,A,981,D,0.050
0,A,982,K,0.019
0,A,983,V,0.023
0,A,984,E,0.052
0,A,985,A,0.021
0,A,986,E,0.018
0,A,987,V,0.033
0,A,988,Q,0.041
0,A,989,I,0.005
0,A,990,D,0.019
0,A,991,R,0.060
0,A,992,L,0.024
0,A,993,I,0.010
0,A,994,T,0.063
0,A,995,G,0.074
0,A,996,R,0.048
0,A,997,L,0.042
0,A,998,Q,0.093
0,A,999,S,0.065
0,A,1000,L,0.011
0,A,1001,Q,0.103
0,A,1002,T,0.070
0,A,1003,Y,0.010
0,A,1004,V,0.020
0,A,1005,T,0.096
0,A,1006,Q,0.042
0,A,1007,Q,0.011
0,A,1008,L,0.080
0,A,1009,I,0.095
0,A,1010,R,0.018
0,A,1011,A,0.033
0,A,1012,A,0.138
0,A,1013,E,0.076
0,A,1014,I,0.019
0,A,1015,R,0.213
0,A,1016,A,0.104
0,A,1017,S,0.014
0,A,1018,A,0.035
0,A,1019,N,0.153
0,A,1020,L,0.061
0,A,1021,A,0.004
0,A,1022,A,0.084
0,A,1023,T,0.115
0,A,1024,K,0.015
0,A,1025,M,0.020
0,A,1026,S,0.115
0,A,1027,E,0.077
0,A,1028,C,0.002
0,A,1029,V,0.022
0,A,1030,L,0.077
0,A,1031,G,0.117
0,A,1032,Q,0.076
0,A,1033,S,0.071
0,A,1034,K,0.101
0,A,1035,R,0.082
0,A,1036,V,0.079
0,A,1037,D,0.076
0,A,1038,F,0.056
0,A,1039,C,0.014
0,A,1040,G,0.024
0,A,1041,K,0.121
0,A,1042,G,0.031
0,A,1043,Y,0.037
0,A,1044,H,0.034
0,A,1045,L,0.002
0,A,1046,M,0.016
0,A,1047,S,0.001
0,A,1048,F,0.001
0,A,1049,P,0.002
0,A,1050,Q,0.003
0,A,1051,S,0.003
0,A,1052,A,0.005
0,A,1053,P,0.012
0,A,1054,H,0.009
0,A,1055,G,0.004
0,A,1056,V,0.006
0,A,1057,V,0.002
0,A,1058,F,0.001
0,A,1059,L,0.002
0,A,1060,H,0.006
0,A,1061,V,0.001
0,A,1062,T,0.020
0,A,1063,Y,0.004
0,A,1064,V,0.039
0,A,1065,P,0.015
0,A,1066,A,0.051
0,A,1067,Q,0.059
0,A,1068,E,0.038
0,A,1069,K,0.032
0,A,1070,N,0.050
0,A,1071,F,0.029
0,A,1072,T,0.059
0,A,1073,T,0.034
0,A,1074,A,0.020
0,A,1075,P,0.049
0,A,1076,A,0.006
0,A,1077,I,0.004
0,A,1078,C,0.026
0,A,1079,H,0.036
0,A,1080,D,0.059
0,A,1081,G,0.043
0,A,1082,K,0.075
0,A,1083,A,0.019
0,A,1084,H,0.018
0,A,1085,F,0.050
0,A,1086,P,0.020
0,A,1087,R,0.081
0,A,1088,E,0.044
0,A,1089,G,0.018
0,A,1090,V,0.017
0,A,1091,F,0.003
0,A,1092,V,0.010
0,A,1093,S,0.018
0,A,1094,N,0.035
0,A,1095,G,0.050
0,A,1096,T,0.043
0,A,1097,H,0.063
0,A,1098,W,0.034
0,A,1099,F,0.019
0,A,1100,V,0.008
0,A,1101,T,0.005
0,A,1102,Q,0.018
0,A,1103,R,0.017
0,A,1104,N,0.012
0,A,1105,F,0.007
0,A,1106,Y,0.018
0,A,1107,E,0.037
0,A,1108,P,0.021
0,A,1109,Q,0.056
0,A,1110,I,0.110
0,A,1111,I,0.010
0,A,1112,T,0.062
0,A,1113,T,0.061
0,A,1114,D,0.139
0,A,1115,N,0.040
0,A,1116,T,0.017
0,A,1117,F,0.075
0,A,1118,V,0.063
0,A,1119,S,0.127
0,A,1120,G,0.078
0,A,1121,N,0.077
0,A,1122,C,0.036
0,A,1123,D,0.076
0,A,1124,V,0.105
0,A,1125,V,0.078
0,A,1126,I,0.129
0,A,1127,G,0.075
0,A,1128,I,0.056
0,A,1129,V,0.069
0,A,1130,N,0.052
0,A,1131,N,0.030
0,A,1132,T,0.082
0,A,1133,V,0.042
0,A,1134,Y,0.066
0,A,1135,D,0.070
0,A,1136,P,0.102
0,A,1137,L,0.167
0,A,1138,Q,0.087
0,A,1139,P,0.068
0,A,1140,E,0.178
0,A,1141,L,0.148
0,A,1142,D,0.041
0,A,1143,S,0.054
0,A,1144,F,0.210
0,A,1145,K,0.125
0,A,1146,E,0.043
0,A,1147,E,0.144
0,A,1148,L,0.199
0,A,1149,D,0.070
0,A,1150,K,0.069
0,A,1151,Y,0.249
0,A,1152,F,0.181
0,A,1153,K,0.083
0,A,1154,N,0.096
0,A,1155,H,0.217
0,A,1156,T,0.200
0,A,1157,S,0.260
0,A,1158,P,0.258
0,A,1159,D,0.234
0,A,1160,V,0.276
0,A,1161,D,0.266
0,A,1162,L,0.223
0,A,1163,S,0.256
0,A,1164,D,0.242
0,A,1165,I,0.281
0,A,1166,S,0.245
0,A,1167,G,0.191
0,A,1168,I,0.236
0,A,1169,N,0.171
0,A,1170,A,0.224
0,A,1171,S,0.125
0,A,1172,V,0.076
0,A,1173,V,0.126
0,A,1174,N,0.050
0,A,1175,I,0.116
0,A,1176,Q,0.035
0,A,1177,K,0.033
0,A,1178,E,0.096
0,A,1179,I,0.072
0,A,1180,D,0.017
0,A,1181,R,0.051
0,A,1182,L,0.098
0,A,1183,N,0.040
0,A,1184,E,0.015
0,A,1185,V,0.063
0,A,1186,A,0.084
0,A,1187,K,0.015
0,A,1188,N,0.020
0,A,1189,L,0.096
0,A,1190,N,0.035
0,A,1191,E,0.013
0,A,1192,S,0.048
0,A,1193,L,0.070
0,A,1194,I,0.017
0,A,1195,D,0.017
0,A,1196,L,0.078
0,A,1197,Q,0.053
0,A,1198,E,0.025
0,A,1199,L,0.063
0,A,1200,G,0.099
0,A,1201,K,0.061
0,A,1202,Y,0.081
0,A,1203,E,0.059
0,A,1204,Q,0.070
0,A,1205,Y,0.035
0,A,1206,I,0.024
0,A,1207,K,0.021
0,A,1208,W,0.013
0,A,1209,P,0.016
0,A,1210,W,0.014
0,A,1211,Y,0.014
0,A,1212,I,0.010
0,A,1213,W,0.009
0,A,1214,L,0.010
0,A,1215,G,0.008
0,A,1216,F,0.006
0,A,1217,I,0.008
0,A,1218,A,0.008
0,A,1219,G,0.005
0,A,1220,L,0.004
0,A,1221,I,0.007
0,A,1222,A,0.007
0,A,1223,I,0.004
0,A,1224,V,0.006
0,A,1225,M,0.010
0,A,1226,V,0.006
0,A,1227,T,0.002
0,A,1228,I,0.007
0,A,1229,M,0.013
0,A,1230,L,0.006
0,A,1231,C,0.004
0,A,1232,C,0.010
0,A,1233,M,0.013
0,A,1234,T,0.007
0,A,1235,S,0.019
0,A,1236,C,0.010
0,A,1237,C,0.008
0,A,1238,S,0.012
0,A,1239,C,0.009
0,A,1240,L,0.008
0,A,1241,K,0.025
0,A,1242,G,0.015
0,A,1243,C,0.011
0,A,1244,C,0.015
0,A,1245,S,0.022
0,A,1246,C,0.018
0,A,1247,G,0.032
0,A,1248,S,0.039
0,A,1249,C,0.040
0,A,1250,C,0.045
0,A,1251,K,0.079
0,A,1252,F,0.113
0,A,1253,D,0.096
0,A,1254,E,0.143
0,A,1255,D,0.150
0,A,1256,D,0.174
0,A,1257,S,0.110
0,A,1258,E,0.083
0,A,1259,P,0.084
0,A,1260,V,0.041
0,A,1261,L,0.028
0,A,1262,K,0.022
0,A,1263,G,0.018
0,A,1264,V,0.014
0,A,1265,K,0.017
0,A,1266,L,0.027
0,A,1267,H,0.022
0,A,1268,Y,0.044
0,A,1269,T,0.043
